time,gFx,gFy,gFz,TgF
0.9810,0.1787,0.9596,-0.1742,0.99
0.9820,0.1769,0.9601,-0.1747,0.99
0.9830,0.1753,0.9606,-0.1755,0.99
0.9880,0.1738,0.9610,-0.1765,0.99
0.9910,0.1725,0.9613,-0.1778,0.99
0.9990,0.1716,0.9616,-0.1788,0.99
1.0000,0.1713,0.9621,-0.1797,0.99
1.0030,0.1715,0.9627,-0.1802,0.99
1.0070,0.1722,0.9635,-0.1804,1.00
1.0110,0.1734,0.9645,-0.1805,1.00
1.0150,0.1749,0.9656,-0.1804,1.00
1.0190,0.1768,0.9669,-0.1801,1.00
1.0230,0.1790,0.9683,-0.1798,1.00
1.0270,0.1812,0.9696,-0.1793,1.00
1.0310,0.1832,0.9709,-0.1786,1.00
1.0350,0.1852,0.9721,-0.1778,1.01
1.0390,0.1869,0.9729,-0.1769,1.01
1.0430,0.1883,0.9735,-0.1759,1.01
1.0460,0.1894,0.9737,-0.1748,1.01
1.0500,0.1903,0.9736,-0.1735,1.01
1.0540,0.1909,0.9732,-0.1721,1.01
1.0590,0.1913,0.9725,-0.1707,1.01
1.0620,0.1915,0.9715,-0.1694,1.00
1.0660,0.1918,0.9704,-0.1679,1.00
1.0700,0.1920,0.9691,-0.1667,1.00
1.0750,0.1923,0.9677,-0.1656,1.00
1.0780,0.1927,0.9663,-0.1643,1.00
1.0820,0.1934,0.9650,-0.1628,1.00
1.0860,0.1942,0.9638,-0.1613,1.00
1.0900,0.1953,0.9627,-0.1599,1.00
1.0940,0.1963,0.9615,-0.1583,0.99
1.1140,0.1974,0.9603,-0.1564,0.99
1.1150,0.1984,0.9592,-0.1542,0.99
1.1150,0.1992,0.9581,-0.1518,0.99
1.1150,0.1996,0.9569,-0.1495,0.99
1.1160,0.1994,0.9557,-0.1470,0.99
1.1170,0.1988,0.9547,-0.1441,0.99
1.1210,0.1977,0.9537,-0.1409,0.98
1.1350,0.1962,0.9528,-0.1377,0.98
1.1360,0.1942,0.9521,-0.1349,0.98
1.1360,0.1913,0.9514,-0.1328,0.98
1.1370,0.1881,0.9508,-0.1306,0.98
1.1410,0.1847,0.9504,-0.1288,0.98
1.1590,0.1809,0.9501,-0.1276,0.98
1.1610,0.1769,0.9501,-0.1270,0.97
1.1610,0.1732,0.9502,-0.1265,0.97
1.1620,0.1696,0.9504,-0.1265,0.97
1.1620,0.1662,0.9508,-0.1266,0.97
1.1640,0.1634,0.9510,-0.1267,0.97
1.1690,0.1611,0.9512,-0.1266,0.97
1.1720,0.1593,0.9513,-0.1261,0.97
1.1780,0.1580,0.9512,-0.1251,0.97
1.1800,0.1571,0.9511,-0.1239,0.97
1.1840,0.1563,0.9510,-0.1223,0.97
1.1890,0.1556,0.9509,-0.1204,0.97
1.1930,0.1548,0.9512,-0.1182,0.97
1.1970,0.1540,0.9518,-0.1157,0.97
1.2000,0.1531,0.9526,-0.1132,0.97
1.2040,0.1521,0.9537,-0.1105,0.97
1.2080,0.1511,0.9549,-0.1082,0.97
1.2120,0.1503,0.9561,-0.1062,0.97
1.2160,0.1497,0.9572,-0.1046,0.97
1.2200,0.1495,0.9583,-0.1032,0.98
1.2240,0.1497,0.9593,-0.1019,0.98
1.2290,0.1503,0.9600,-0.1008,0.98
1.2320,0.1513,0.9606,-0.0994,0.98
1.2360,0.1526,0.9609,-0.0982,0.98
1.2400,0.1542,0.9611,-0.0970,0.98
1.2440,0.1559,0.9612,-0.0957,0.98
1.2470,0.1576,0.9611,-0.0943,0.98
1.2510,0.1592,0.9609,-0.0930,0.98
1.2550,0.1605,0.9605,-0.0917,0.98
1.2650,0.1615,0.9599,-0.0904,0.98
1.2660,0.1621,0.9589,-0.0893,0.98
1.2660,0.1623,0.9578,-0.0884,0.98
1.2700,0.1619,0.9566,-0.0875,0.97
1.2740,0.1611,0.9552,-0.0868,0.97
1.2830,0.1600,0.9539,-0.0862,0.97
1.2830,0.1586,0.9527,-0.0855,0.97
1.2860,0.1573,0.9516,-0.0851,0.97
1.2910,0.1562,0.9506,-0.0848,0.97
1.2950,0.1555,0.9498,-0.0847,0.97
1.2980,0.1553,0.9493,-0.0847,0.97
1.3020,0.1558,0.9490,-0.0847,0.97
1.3060,0.1566,0.9487,-0.0846,0.97
1.3110,0.1580,0.9484,-0.0844,0.97
1.3140,0.1598,0.9482,-0.0840,0.97
1.3180,0.1622,0.9481,-0.0834,0.97
1.3220,0.1648,0.9479,-0.0826,0.97
1.3270,0.1678,0.9476,-0.0816,0.97
1.3290,0.1709,0.9474,-0.0806,0.97
1.3340,0.1742,0.9472,-0.0798,0.97
1.3380,0.1774,0.9469,-0.0793,0.97
1.3420,0.1803,0.9464,-0.0792,0.97
1.3460,0.1829,0.9457,-0.0791,0.97
1.3500,0.1850,0.9449,-0.0794,0.97
1.3540,0.1866,0.9440,-0.0799,0.97
1.3580,0.1875,0.9430,-0.0806,0.96
1.3620,0.1879,0.9420,-0.0815,0.96
1.3650,0.1879,0.9409,-0.0827,0.96
1.3700,0.1879,0.9400,-0.0840,0.96
1.3740,0.1879,0.9392,-0.0854,0.96
1.3780,0.1881,0.9385,-0.0868,0.96
1.3810,0.1888,0.9380,-0.0881,0.96
1.3850,0.1902,0.9378,-0.0896,0.96
1.3890,0.1923,0.9378,-0.0911,0.96
1.3930,0.1954,0.9382,-0.0925,0.96
1.3960,0.1993,0.9389,-0.0939,0.96
1.4010,0.2039,0.9399,-0.0953,0.97
1.4050,0.2092,0.9411,-0.0969,0.97
1.4080,0.2151,0.9425,-0.0984,0.97
1.4120,0.2214,0.9441,-0.1002,0.97
1.4170,0.2279,0.9455,-0.1018,0.98
1.4210,0.2344,0.9468,-0.1034,0.98
1.4250,0.2405,0.9478,-0.1050,0.98
1.4320,0.2464,0.9483,-0.1066,0.99
1.4320,0.2517,0.9482,-0.1079,0.99
1.4360,0.2563,0.9474,-0.1088,0.99
1.4400,0.2601,0.9457,-0.1095,0.99
1.4490,0.2630,0.9434,-0.1100,0.99
1.4490,0.2653,0.9404,-0.1105,0.98
1.4520,0.2669,0.9371,-0.1107,0.98
1.4550,0.2680,0.9336,-0.1108,0.98
1.4610,0.2689,0.9303,-0.1107,0.97
1.4630,0.2697,0.9271,-0.1107,0.97
1.4670,0.2707,0.9244,-0.1108,0.97
1.4720,0.2718,0.9224,-0.1111,0.97
1.4750,0.2731,0.9211,-0.1117,0.97
1.4790,0.2748,0.9205,-0.1128,0.97
1.4840,0.2770,0.9207,-0.1139,0.97
1.4880,0.2795,0.9217,-0.1152,0.97
1.5110,0.2825,0.9234,-0.1164,0.97
1.5110,0.2858,0.9258,-0.1180,0.98
1.5120,0.2896,0.9285,-0.1197,0.98
1.5120,0.2936,0.9313,-0.1217,0.98
1.5120,0.2977,0.9339,-0.1236,0.99
1.5130,0.3019,0.9363,-0.1254,0.99
1.5150,0.3060,0.9383,-0.1272,1.00
1.5180,0.3100,0.9399,-0.1285,1.00
1.5220,0.3137,0.9410,-0.1294,1.00
1.5270,0.3169,0.9415,-0.1299,1.00
1.5300,0.3196,0.9415,-0.1303,1.00
1.5340,0.3216,0.9409,-0.1305,1.00
1.5380,0.3230,0.9398,-0.1308,1.00
1.5420,0.3240,0.9383,-0.1310,1.00
1.5530,0.3246,0.9366,-0.1314,1.00
1.5540,0.3248,0.9346,-0.1320,1.00
1.5570,0.3246,0.9323,-0.1327,1.00
1.5580,0.3241,0.9299,-0.1335,0.99
1.5720,0.3235,0.9275,-0.1349,0.99
1.5720,0.3228,0.9252,-0.1365,0.99
1.5730,0.3221,0.9229,-0.1379,0.99
1.5740,0.3214,0.9210,-0.1392,0.99
1.5800,0.3209,0.9195,-0.1407,0.98
1.5820,0.3208,0.9186,-0.1420,0.98
1.5850,0.3210,0.9183,-0.1431,0.98
1.5900,0.3219,0.9186,-0.1439,0.98
1.5940,0.3231,0.9194,-0.1445,0.99
1.5980,0.3248,0.9206,-0.1449,0.99
1.6020,0.3268,0.9221,-0.1448,0.99
1.6050,0.3291,0.9239,-0.1445,0.99
1.6090,0.3315,0.9257,-0.1440,0.99
1.6130,0.3341,0.9275,-0.1434,1.00
1.6170,0.3366,0.9289,-0.1429,1.00
1.6210,0.3391,0.9299,-0.1427,1.00
1.6260,0.3416,0.9305,-0.1429,1.00
1.6290,0.3442,0.9305,-0.1433,1.00
1.6320,0.3467,0.9301,-0.1438,1.00
1.6370,0.3490,0.9294,-0.1441,1.00
1.6410,0.3512,0.9284,-0.1442,1.00
1.6450,0.3533,0.9273,-0.1439,1.00
1.6480,0.3550,0.9263,-0.1434,1.00
1.6520,0.3566,0.9253,-0.1424,1.00
1.6560,0.3578,0.9246,-0.1409,1.00
1.6650,0.3586,0.9241,-0.1393,1.00
1.6660,0.3590,0.9239,-0.1376,1.00
1.6680,0.3589,0.9242,-0.1357,1.00
1.6720,0.3585,0.9245,-0.1340,1.00
1.6880,0.3579,0.9250,-0.1327,1.00
1.6880,0.3572,0.9256,-0.1319,1.00
1.6880,0.3564,0.9262,-0.1315,1.00
1.6890,0.3557,0.9265,-0.1316,1.00
1.6920,0.3552,0.9266,-0.1322,1.00
1.6970,0.3549,0.9263,-0.1332,1.00
1.6990,0.3550,0.9256,-0.1344,1.00
1.7030,0.3555,0.9246,-0.1359,1.00
1.7080,0.3561,0.9233,-0.1375,1.00
1.7120,0.3568,0.9219,-0.1393,1.00
1.7150,0.3578,0.9206,-0.1407,1.00
1.7200,0.3588,0.9193,-0.1416,1.00
1.7240,0.3597,0.9182,-0.1422,1.00
1.7280,0.3603,0.9171,-0.1425,1.00
1.7310,0.3606,0.9161,-0.1424,0.99
1.7350,0.3603,0.9151,-0.1420,0.99
1.7390,0.3594,0.9141,-0.1414,0.99
1.7440,0.3581,0.9131,-0.1407,0.99
1.7470,0.3563,0.9121,-0.1398,0.99
1.7510,0.3542,0.9111,-0.1389,0.99
1.7550,0.3519,0.9100,-0.1382,0.99
1.7590,0.3495,0.9089,-0.1377,0.98
1.7620,0.3473,0.9076,-0.1377,0.98
1.7660,0.3453,0.9063,-0.1380,0.98
1.7700,0.3436,0.9049,-0.1386,0.98
1.7740,0.3424,0.9035,-0.1389,0.98
1.7780,0.3416,0.9023,-0.1388,0.97
1.7820,0.3413,0.9015,-0.1383,0.97
1.7860,0.3416,0.9009,-0.1374,0.97
1.7910,0.3425,0.9008,-0.1362,0.97
1.7990,0.3440,0.9010,-0.1346,0.97
1.8000,0.3460,0.9016,-0.1328,0.97
1.8020,0.3481,0.9025,-0.1304,0.98
1.8060,0.3501,0.9035,-0.1278,0.98
1.8100,0.3517,0.9044,-0.1251,0.98
1.8200,0.3527,0.9053,-0.1222,0.98
1.8200,0.3532,0.9060,-0.1198,0.98
1.8210,0.3533,0.9066,-0.1179,0.98
1.8260,0.3527,0.9070,-0.1164,0.98
1.8300,0.3518,0.9071,-0.1154,0.98
1.8330,0.3508,0.9072,-0.1152,0.98
1.8370,0.3496,0.9073,-0.1158,0.98
1.8420,0.3488,0.9075,-0.1175,0.98
1.8460,0.3481,0.9079,-0.1200,0.98
1.8490,0.3477,0.9087,-0.1226,0.98
1.8540,0.3477,0.9096,-0.1253,0.98
1.8570,0.3481,0.9108,-0.1274,0.98
1.8620,0.3489,0.9125,-0.1288,0.99
1.8650,0.3502,0.9143,-0.1295,0.99
1.8690,0.3522,0.9164,-0.1292,0.99
1.8730,0.3546,0.9184,-0.1281,0.99
1.8780,0.3571,0.9204,-0.1264,1.00
1.8810,0.3597,0.9221,-0.1242,1.00
1.9020,0.3622,0.9234,-0.1217,1.00
1.9020,0.3644,0.9241,-0.1193,1.00
1.9030,0.3661,0.9241,-0.1171,1.00
1.9030,0.3676,0.9236,-0.1151,1.00
1.9040,0.3687,0.9227,-0.1134,1.00
1.9040,0.3695,0.9213,-0.1119,1.00
1.9080,0.3701,0.9198,-0.1109,1.00
1.9120,0.3706,0.9184,-0.1103,1.00
1.9160,0.3709,0.9172,-0.1098,1.00
1.9200,0.3711,0.9164,-0.1093,0.99
1.9260,0.3711,0.9159,-0.1090,0.99
1.9280,0.3709,0.9160,-0.1086,0.99
1.9320,0.3704,0.9165,-0.1085,0.99
1.9350,0.3698,0.9173,-0.1087,0.99
1.9400,0.3689,0.9182,-0.1092,1.00
1.9500,0.3678,0.9191,-0.1100,1.00
1.9500,0.3664,0.9197,-0.1110,1.00
1.9520,0.3646,0.9201,-0.1123,1.00
1.9560,0.3626,0.9199,-0.1139,1.00
1.9680,0.3602,0.9193,-0.1158,0.99
1.9690,0.3577,0.9183,-0.1178,0.99
1.9690,0.3550,0.9167,-0.1199,0.99
1.9720,0.3523,0.9148,-0.1220,0.99
1.9750,0.3499,0.9126,-0.1240,0.99
1.9800,0.3478,0.9105,-0.1259,0.98
1.9830,0.3461,0.9086,-0.1275,0.98
